codigo,descripcion,categoria,precio_unitario,precio_bulto,precio_unitario_sin_iva,precio_bulto_sin_iva,imagen_url,activo,stock_critico
103,PAST.ROSA FLEIB.X15GR,COLORANTES,1491.93,1491.93,1233.0,1233.0,103.jpg,TRUE,FALSE
1409,PAST.VIOLETA FLEIB.X15GR 1233.00,COLORANTES,1491.93,1491.93,1233.0,0.0,1409.jpg,TRUE,FALSE
6101,ROJO 8 X 1LT EMETH,COLORANTES,4998.51,39988.08,4131.0,33048.0,6101.jpg,TRUE,FALSE
6142,VERDE 8 X 1LT EMETH DESTACADO,COLORANTES,4514.51,36116.08,3731.0,29848.0,6142.jpg,TRUE,TRUE
270,COMPLEMENT.JALEFIX X500,CONFITERIA,3197.85,3197.85,2642.85,2642.85,270.jpg,TRUE,TRUE
1631,ACIDO ACETICO 8 X 1LT EMETH 9637.00,CONFITERIA,11660.77,93286.16,7.0,7096.0,1631.jpg,TRUE,FALSE
700,ANTIMOHO 8X1KG PRINDAL,CONFITERIA,11162.25,89298.0,9225.0,73800.0,700.jpg,TRUE,FALSE
1383,BANYGEL X7KG TAXONERA NEUTRO 16395.00,CONFITERIA,19837.95,19837.95,163.0,95.0,1383.jpg,TRUE,FALSE
9035,BICARBONATO AMONIO 5X1KG EMETH,CONFITERIA,6259.33,31296.65,5173.0,25865.0,9035.jpg,TRUE,FALSE
8986,BICARBONATO SODIO 5 X 1KG EMETH,CONFITERIA,4908.97,24544.85,4057.0,20285.0,8986.jpg,TRUE,FALSE
962,CARAMELO LIQ.BAC.9X1.250GR E.ROJA,CONFITERIA,3597.33,32375.97,2973.0,26757.0,962.jpg,TRUE,FALSE
575,CARAMELO LIQ.BAC.X7KG E.ROJA 18000.00,CONFITERIA,21780.0,21780.0,180.0,0.0,575.jpg,TRUE,FALSE
2042,CROCANTE CAVIWA 15X1KG CARAM/MANI,CONFITERIA,4354.79,65321.85,3599.0,53985.0,2042.jpg,TRUE,FALSE
2041,CROCANTE CHOC.CAVIWA 15 X1KG DESTA 4299.0,CONFITERIA,5201.79,78026.85,0.0,64485.0,2041.jpg,TRUE,TRUE
1919,CROCANTE GHELCO 5X1KG MANI 4775.4,CONFITERIA,5778.23,28891.17,0.0,23877.0,1919.jpg,TRUE,FALSE
6055,DESMOLDANTE TAX.BID.X5KG DESTACADO 19802.0,CONFITERIA,23960.42,23960.42,0.0,19802.0,6055.jpg,TRUE,TRUE
1510,GLUCOSA EMETH X6KG,CONFITERIA,19449.54,19449.54,16074.0,16074.0,1510.jpg,TRUE,FALSE
1532,GUINDAS ROJAS EMET.BALD.X5KG,CONFITERIA,17029.54,17029.54,14074.0,14074.0,1532.jpg,TRUE,FALSE
253,GUINDAS SEMIGUIN X5KGT.PEQ.ROJO,CONFITERIA,18856.64,18856.64,15584.0,15584.0,253.jpg,TRUE,FALSE
8985,JALEA BRILLO X6.5KG USO DIRECTO FRI 12256.0,CONFITERIA,14829.76,14829.76,0.0,12256.0,8985.jpg,TRUE,FALSE
31,JALEA FANTASIA EMET.X10KG DESTA 12936.0,CONFITERIA,15652.56,15652.56,0.0,12936.0,31.jpg,TRUE,TRUE
1922,JALEFIX LIQ.GHELCO X5.25KG 15999.0,CONFITERIA,19358.79,19358.79,0.0,15999.0,1922.jpg,TRUE,TRUE
1595,MANI FILETEADO CAVIWA 15 X1KG (120 6285.0,CONFITERIA,7604.85,114072.75,0.0,94275.0,1595.jpg,TRUE,FALSE
8645,MEJORADOR S/BROMATO 6X500 EMETH,CONFITERIA,13179.32,79075.92,10892.0,65352.0,8645.jpg,TRUE,FALSE
4466,MERENGUE PRINMIX 9 X1KG,CONFITERIA,5222.36,47001.24,4316.0,38844.0,4466.jpg,TRUE,FALSE
8997,NUTELLA 2 POTES X 3KG,CONFITERIA,60498.79,120997.58,49999.0,99998.0,8997.jpg,TRUE,FALSE
8627,PASTA MANI 8X440GR CAVIWA RELLENO,CONFITERIA,3749.79,29998.32,3099.0,24792.0,8627.jpg,TRUE,FALSE
1571,POLVO HORN. 5 X 500GR EMETH 2862.00,CONFITERIA,3463.02,17315.1,1.0,4310.0,1571.jpg,TRUE,FALSE
9018,POLVO HORN. 6 X 200 GLUTAL SIN TACC 2833.0,CONFITERIA,3427.93,20567.58,0.0,16998.0,9018.jpg,TRUE,FALSE
720,POLVO HORN.L.ROJA X3KG BOLSA,CONFITERIA,17428.84,17428.84,14404.0,14404.0,720.jpg,TRUE,FALSE
63,POLVO HORN.TAXON.X4KG,CONFITERIA,29980.17,29980.17,24777.0,24777.0,63.jpg,TRUE,FALSE
1703,PULPALIST CRIST.NEUT.X14K CELESTE,CONFITERIA,48980.8,48980.8,40480.0,40480.0,1703.jpg,TRUE,FALSE
1670,PULPALIST CRIST.NEUT.X5K ET.CELESTE 16747.0,CONFITERIA,20263.87,20263.87,0.0,16747.0,1670.jpg,TRUE,FALSE
1003,PULPALIST-C X14KG ET.BLANCA 35179.00,CONFITERIA,42566.59,42566.59,3517.0,9.0,1003.jpg,TRUE,FALSE
1857,PULPALIST-C X5KG ET.BLANCA DESTACA 10999.0,CONFITERIA,13308.79,13308.79,0.0,10999.0,1857.jpg,TRUE,TRUE
646,SORBATO POTASIO 8 X 1LT EMETH,CONFITERIA,15944.17,127553.36,13177.0,105416.0,646.jpg,TRUE,FALSE
8881,ANANA 10X1KG ALIF CUBOS 5799.0,CONGELADO,6407.9,64078.95,0.0,57990.0,8881.jpg,TRUE,TRUE
8880,MELON 10X1KG CUBOS ALIF 1499.0,CONGELADO,1656.4,16563.95,0.0,14990.0,8880.jpg,TRUE,TRUE
8609,PULPA MANGO/MARAC.24X250GR DP KA 1200.0,CONGELADO,1452.0,34848.0,0.0,28800.0,8609.jpg,TRUE,TRUE
7920,WOCK CONOSUD 12X1KG SIN TACC,CONGELADO,3061.01,36732.06,2770.14,33241.68,7920.jpg,TRUE,TRUE
8496,ACELGA X25KG GREEN LIFE TROZ.(27024 53499.0,CONGELADO,59116.4,59116.4,0.0,53499.0,8496.jpg,TRUE,FALSE
8403,ARANDANOS CONOSUD 5X1KG 6636.00,CONGELADO,7332.78,36663.9,33180.0,0.0,8403.jpg,TRUE,TRUE
4169,ARVEJAS GREEN 6X2500 OF X CAJA,CONGELADO,13029.06,78174.33,11791.0,70746.0,4169.jpg,TRUE,TRUE
8839,CHAMPIGNON 5X1KG FETAS CONOSUD D 6024.0,CONGELADO,6656.52,33282.6,0.0,30120.0,8839.jpg,TRUE,TRUE
8860,CHAMPIGNON X10KG FETAS BOLSA CONOSU 56256.0,CONGELADO,62162.88,62162.88,0.0,56256.0,8860.jpg,TRUE,FALSE
4165,CHAUCHAS GREEN 5X2500 OF X CAJA 9524.0,CONGELADO,10524.02,52620.1,0.0,47620.0,4165.jpg,TRUE,TRUE
7522,COMBO PATY HA 4676.0,CONGELADO,5657.96,5657.96,0.0,4676.0,7522.jpg,TRUE,FALSE
4167,ESPINACA GREEN 4X2500,CONGELADO,8984.76,35939.02,8131.0,32524.0,4167.jpg,TRUE,TRUE
8486,ESPINACA X25KG GREEN LIFE TROZ. (27 63923.0,CONGELADO,70634.92,70634.92,0.0,63923.0,8486.jpg,TRUE,FALSE
8903,FRAMBUESA 8X1KG ALIF SIN ADITIVOS 10390.0,CONGELADO,11480.95,91847.6,0.0,83120.0,8903.jpg,TRUE,TRUE
8436,FRUTILLA 5X1KG CONOSUD 4149.00,CONGELADO,4584.65,22923.23,20745.0,0.0,8436.jpg,TRUE,TRUE
6913,HAMB.GASTRONOMICA PATY 40X125GR CAJ 43419.0,CONGELADO,52536.99,52536.99,0.0,43419.0,6913.jpg,TRUE,FALSE
8882,KIWI 10X1KG ALIF RODAJAS,CONGELADO,6628.9,66288.95,5999.0,59990.0,8882.jpg,TRUE,TRUE
9157,MANGO CUBOS 10X1KG ALIF 5068.00,CONGELADO,5600.14,56001.4,50680.0,0.0,9157.jpg,TRUE,TRUE
9037,MARACUYA C/SEM.10X1KG ALIF PULPA ( 7521.0,CONGELADO,9100.41,91004.1,0.0,75210.0,9037.jpg,TRUE,FALSE
938,MILANESA SOJA 24X330 GDS PTE 1842.0,CONGELADO,2228.82,53491.68,0.0,44208.0,938.jpg,TRUE,FALSE
8917,MIX F.ROJOS CON FRUT.10X1KG ALIF ( 7333.0,CONGELADO,8102.97,81029.65,0.0,73330.0,8917.jpg,TRUE,TRUE
7919,MIX F.ROJOS CONOSUD 5X1KG (FRUT/ARA 7845.0,CONGELADO,8668.73,43343.63,0.0,39225.0,7919.jpg,TRUE,FALSE
9214,MIX F.ROJOS SIN FRUT.10X1KG ALIF,CONGELADO,8102.97,81029.65,7333.0,73330.0,9214.jpg,TRUE,TRUE
9133,MIX TROPICAL 10X1KG ALIF MANGO/MELO 4532.0,CONGELADO,5007.86,50078.6,0.0,45320.0,9133.jpg,TRUE,FALSE
9038,PALTA 40X250GR ALIF PULPA HASS (97 2287.0,CONGELADO,2767.27,110690.8,0.0,91480.0,9038.jpg,TRUE,FALSE
6690,PAPAS BASTON 14X700GR PTE FINCA BAL 1917.0,CONGELADO,2319.57,32473.98,0.0,26838.0,6690.jpg,TRUE,FALSE
6686,PAPAS BASTON 4X2.500 FINCA BALCARCE 5738.0,CONGELADO,6942.98,27771.92,0.0,22952.0,6686.jpg,TRUE,FALSE
7437,PAPAS ONDEADAS 4X2.500 FINCA BALCAR 6025.0,CONGELADO,7290.25,29161.0,0.0,24100.0,7437.jpg,TRUE,FALSE
9152,SMOOTHIE AMARILLO 10X1KG ALIF (MANG 5333.0,CONGELADO,5892.97,58929.65,0.0,53330.0,9152.jpg,TRUE,FALSE
9154,SMOOTHIE BLANCO 10X1KG ALIF (BANANA 5333.0,CONGELADO,5892.97,58929.65,0.0,53330.0,9154.jpg,TRUE,FALSE
9156,SMOOTHIE ROJO 10X1KG ALIF (FRAMB-FR 5333.0,CONGELADO,5892.97,58929.65,0.0,53330.0,9156.jpg,TRUE,FALSE
9153,SMOOTHIE VERDE 10X1KG ALIF (KIWI/ME 4966.0,CONGELADO,5487.43,54874.3,0.0,49660.0,9153.jpg,TRUE,FALSE
9155,SMOOTHIE VIOLETA 10X1KG ALIF (ARAND 5333.0,CONGELADO,5892.97,58929.65,0.0,53330.0,9155.jpg,TRUE,FALSE
7904,VEGGIES CEBOLLA/YAM 20X420GR GDS(4M 2975.0,CONGELADO,3599.75,71995.0,0.0,59500.0,7904.jpg,TRUE,FALSE
7902,VEGGIES GARB/CALAB.20X420GR GDS(4ME 2975.0,CONGELADO,3599.75,71995.0,0.0,59500.0,7902.jpg,TRUE,FALSE
7903,VEGGIES LENT/YAMANI 20X420GR GDS(4M 2975.0,CONGELADO,3599.75,71995.0,0.0,59500.0,7903.jpg,TRUE,FALSE
7901,VEGGIES QUINOA/ESP.20X420GR GDS(4ME 2975.0,CONGELADO,3599.75,71995.0,0.0,59500.0,7901.jpg,TRUE,FALSE
6163,ANCHOAS 12 X 360GR DELICIAS EN HELA 12954.0,CONS.PESCADO,15674.34,188092.08,0.0,155448.0,6163.jpg,TRUE,FALSE
1765,ANCHOAS 6 X 1500GR DELICIAS EN HELA 38697.0,CONS.PESCADO,46823.37,280940.22,0.0,232182.0,1765.jpg,TRUE,FALSE
8902,MERLUZA NAT 24X340 MARBELLA SIN SAL 1560.0,CONS.PESCADO,1887.6,45302.4,0.0,37440.0,8902.jpg,TRUE,FALSE
1475,SARDINA AC PENNISI 50X160 NARANJA,CONS.PESCADO,1817.42,90871.0,1502.0,75100.0,1475.jpg,TRUE,FALSE
9194,VANOLI 12X330GR/ESCUR.220GR COD.540 7629.0,CORAZON ALCAUCIL,9231.09,110773.08,0.0,91548.0,9194.jpg,TRUE,FALSE
8977,SUAVE NUTR/COCO 4 X 5 LT 8633.00,CREMA ENJUA.,10445.93,41783.72,34532.0,0.0,8977.jpg,TRUE,FALSE
1970,36% BALDE PAULINA X5LT,CREMA/LECHE,34607.21,34607.21,28601.0,28601.0,1970.jpg,TRUE,FALSE
8164,40% VERONICA X10LT POUCH 69303.00,CREMA/LECHE,83856.63,83856.63,69303.0,0.0,8164.jpg,TRUE,FALSE
6957,46% RAMOLAC BALDE X 5LT,CREMA/LECHE,40123.6,40123.6,33160.0,33160.0,6957.jpg,TRUE,FALSE
1647,CHANTILLY CARTE 6X750GR -- 11936.00,CREMA/LECHE,14442.56,86655.36,71.0,616.0,1647.jpg,TRUE,TRUE
7687,CHANT.BETTER 12X907 AZUL VEG.NO DIL 6050.0,CREMA/LECHE,7320.5,87846.0,0.0,72600.0,7687.jpg,TRUE,FALSE
8276,CHANTILLY TONADITA 12X250GR DESTAC 4546.0,CREMA/LECHE,5500.66,66007.92,0.0,54552.0,8276.jpg,TRUE,TRUE
7480,CHOC.BETTERCREME 12X907 VEG RICH (2 6324.2,CREMA/LECHE,7652.33,91827.96,4.0,75890.88,7480.jpg,TRUE,FALSE
7686,L.VIDA ULTRA RICH 12X1SIN FRIO VEG. 5999.0,CREMA/LECHE,7258.79,87105.48,0.0,71988.0,7686.jpg,TRUE,FALSE
7010,POTE RAMOLAC 12X350CC,CREMA/LECHE,3086.71,37040.52,2551.0,30612.0,7010.jpg,TRUE,FALSE
6415,VEG.RICH BASE 12X907 WHIP TOPPING ( 8093.2,CREMA/LECHE,9792.88,117514.54,9.0,97119.46,6415.jpg,TRUE,FALSE
1903,FAMILIAR PAULINA 12 X 1KG 4265.00,DD. LECHE,5160.65,61927.8,51180.0,0.0,1903.jpg,TRUE,FALSE
1276,FAMILIAR X5KG CASTELMAR,DD. LECHE,22483.01,22483.01,18581.0,18581.0,1276.jpg,TRUE,FALSE
8323,FAMILIAR X5KG VERONICA,DD. LECHE,24642.86,24642.86,20366.0,20366.0,8323.jpg,TRUE,FALSE
1605,PORCION ABEDUL 108X20GR,DD. LECHE,19183.34,19183.34,15854.0,15854.0,1605.jpg,TRUE,FALSE
2540,REPOST.PAULINA 12 X1KG,DD. LECHE,5597.46,67169.52,4626.0,55512.0,2540.jpg,TRUE,FALSE
2074,REPOST.X10KG CASTELMAR,DD. LECHE,42590.79,42590.79,35199.0,35199.0,2074.jpg,TRUE,FALSE
8475,REPOST.X10KG MANJAR SERRANO 26875.00,DD. LECHE,32518.75,32518.75,2687.0,5.0,8475.jpg,TRUE,FALSE
6960,REPOST.X10KG RAMOLAC,DD. LECHE,41709.91,41709.91,34471.0,34471.0,6960.jpg,TRUE,FALSE
8488,REPOST.X10KG VIEJO NACHO 25000.00,DD. LECHE,30250.0,30250.0,25000.0,0.0,8488.jpg,TRUE,FALSE
8606,AC.DENDE CEPERA 12X200ML DESTAC 6663.0,DELICAT.,8062.23,96746.76,0.0,79956.0,8606.jpg,TRUE,TRUE
6058,CHEDDAR T.DELTA 10 X300GR 1699.00,DELICAT.,2055.79,20557.9,169.0,90.0,6058.jpg,TRUE,TRUE
8334,COLESLAW T.DELTA 10X310GR 1514.00,DELICAT.,1831.94,18319.4,151.0,40.0,8334.jpg,TRUE,TRUE
9060,CRUNCHY GARLIC TOPPING X110GR,DELICAT.,8292.13,8292.13,6853.0,6853.0,9060.jpg,TRUE,TRUE
8482,MOST.ARYTZA FIN.HIERBAS 12 X 360 1770.0,DELICAT.,2141.7,25700.4,0.0,21240.0,8482.jpg,TRUE,TRUE
2189,TABASCO VERDE 12 X 150ML JALAPEÑ 8971.0,DELICAT.,10854.91,130258.92,0.0,107652.0,2189.jpg,TRUE,TRUE
825,TABASCO VERDE 12 X 60ML JALAPEÑO 1299.0,DELICAT.,1571.79,18861.48,0.0,15588.0,825.jpg,TRUE,TRUE
9215,AC.COCO FCO 6X360 COSACO NEUTRO,DELICAT.,5034.81,30208.86,4161.0,24966.0,9215.jpg,TRUE,FALSE
8437,AC.SESAMO KADOYA 12X327ML 17294.20,DELICAT.,20925.98,251111.78,207530.0,40.0,8437.jpg,TRUE,FALSE
7822,AC.SESAMO S.YANG 12X360 ML DESTACA 9641.0,DELICAT.,11665.61,139987.32,0.0,115692.0,7822.jpg,TRUE,TRUE
8000,AC.TRUFA NGRA S.GIORGIO 6X250CC 22217.00,DELICAT.,26882.57,161295.42,1.0,33302.0,8000.jpg,TRUE,FALSE
8701,AJINOMOTO 12 X500GR GLUTAMATO 10056.20,DELICAT.,12168.0,146016.02,120.0,674.4,8701.jpg,TRUE,FALSE
8843,AJINOMOTO 24X200GR 4868.60,DELICAT.,891.01,141384.14,116846.4,5.0,8843.jpg,TRUE,FALSE
8426,AJINOMOTO BOLSA X2KG,DELICAT.,34341.13,34341.13,28381.1,28381.1,8426.jpg,TRUE,FALSE
8264,ALGAS ESCAMAS X 100GR ARGENDIET,DELICAT.,2902.79,2902.79,2399.0,2399.0,8264.jpg,TRUE,FALSE
4810,ALGAS LAMINAS X100UNID (25 26744.0,DELICAT.,32360.24,32360.24,0.0,26744.0,4810.jpg,TRUE,FALSE
9164,ALIOLI 12X340GR ARYTZA,DELICAT.,4002.29,48027.44,3307.68,39692.1,9164.jpg,TRUE,FALSE
9203,ALIOLI SACHET 2 X 3KG TAU DELTA/DOS 11799.0,DELICAT.,14276.79,28553.58,0.0,23598.0,9203.jpg,TRUE,FALSE
4010,BARBACOA 10X340GR TAU DELTA 2220.00,DELICAT.,2686.2,26862.0,2220.0,0.0,4010.jpg,TRUE,FALSE
2624,BARBACOA 3X3KG HELLMANS,DELICAT.,15773.56,47320.68,13036.0,39108.0,2624.jpg,TRUE,FALSE
6393,BARBACOA 6X1KG TAU DELTA DP DEST 3500.0,DELICAT.,4235.0,25410.0,0.0,21000.0,6393.jpg,TRUE,TRUE
2193,BARBACOA 8X1KG HELLMANNS DP 5292.00,DELICAT.,6403.32,51226.56,4233.0,6.0,2193.jpg,TRUE,FALSE
7733,CADDY TABASCO X60ML,DELICAT.,0.02,0.02,0.02,0.02,7733.jpg,TRUE,FALSE
4005,CAESAR T.DELTA 10X300GR,DELICAT.,2675.31,26753.1,2211.0,22110.0,4005.jpg,TRUE,FALSE
6846,CAESAR T.DELTA DP 6 X 900GR 4190.00,DELICAT.,5069.9,30419.4,2514.0,0.0,6846.jpg,TRUE,FALSE
8489,CHAUCHA VAINILLA 24 X 2GR C.PONTE,DELICAT.,4941.64,118599.36,4084.0,98016.0,8489.jpg,TRUE,FALSE
4844,CHIMICHURRI T.DELTA 10X310GR 2220.00,DELICAT.,2686.2,26862.0,222.0,0.0,4844.jpg,TRUE,FALSE
8680,COUS COUS 10X500 ARARAT YI 3479.0,DELICAT.,4209.59,42095.9,0.0,34790.0,8680.jpg,TRUE,FALSE
975,COUS COUS 12X500 DIVELLA ITAL. 4746.00,DELICAT.,5742.66,68911.92,5.0,6952.0,975.jpg,TRUE,FALSE
4356,°°CURRY SUAVE ARYTZA 12X360CC 1785.24,DELICAT.,2160.14,25921.68,21.0,422.88,4356.jpg,TRUE,FALSE
6042,ESTERILLA BAMBU RED.PTE X1U (27X27C 5130.0,DELICAT.,6207.3,6207.3,0.0,5130.0,6042.jpg,TRUE,FALSE
5993,HUMO LIQ.12 X 1LT S.GIORGIO 10033.00,DELICAT.,12139.93,145679.16,12039.0,6.0,5993.jpg,TRUE,FALSE
5994,HUMO LIQ.12X70 S.GIORGIO VIDRIO,DELICAT.,3397.68,40772.16,2808.0,33696.0,5994.jpg,TRUE,FALSE
8885,HUMO LIQ.2 X 2LT PARMESANA ADEREZO,DELICAT.,4887.19,9774.38,4039.0,8078.0,8885.jpg,TRUE,FALSE
9195,INGLESA 12X950CC VANOLI BOTELLA COD 3057.0,DELICAT.,3698.97,44387.64,0.0,36684.0,9195.jpg,TRUE,FALSE
9196,INGLESA 2 X 2LT PARMESANA BIDON (20 5129.0,DELICAT.,6206.09,12412.18,0.0,10258.0,9196.jpg,TRUE,FALSE
4811,INGLESA 24X150ML CEPERA,DELICAT.,2768.48,66443.52,2288.0,54912.0,4811.jpg,TRUE,FALSE
8979,MIRIN TAKARA X 500 ML,DELICAT.,18549.3,18549.3,15330.0,15330.0,8979.jpg,TRUE,FALSE
8483,MOST.ARYTZA ANTIG.12 X 360GR 3494.40,DELICAT.,4228.22,50738.69,419.0,32.8,8483.jpg,TRUE,FALSE
8217,MOST.ARYTZA DIJON ORIG. 12 X 360GR,DELICAT.,4399.32,52791.82,3635.8,43629.6,8217.jpg,TRUE,FALSE
6119,MOSTAZA ARYTZA ANTIG. 6X790CC FCO,DELICAT.,9037.83,54226.97,7469.28,44815.68,6119.jpg,TRUE,FALSE
6118,MOSTAZA ARYTZA DIJON 6X850GR FCO,DELICAT.,9211.63,55269.8,7612.92,45677.52,6118.jpg,TRUE,FALSE
9220,MOSTAZA CLOVIS 12X200GR ANTIG.ANCIE 1499.0,DELICAT.,1813.79,21765.48,0.0,17988.0,9220.jpg,TRUE,FALSE
9167,MOSTAZA CLOVIS ANTIG.6X1KG ANCIENNE 11218.0,DELICAT.,13573.78,81442.68,0.0,67308.0,9167.jpg,TRUE,FALSE
6178,OLIVA TOSCANA C/AJI 6X250 BOT. 9958.00,DELICAT.,12049.18,72295.08,5.0,9748.0,6178.jpg,TRUE,FALSE
6181,OLIVA TOSCANA C/AJO 6X250 BOT. 9958.00,DELICAT.,12049.18,72295.08,5.0,9748.0,6181.jpg,TRUE,FALSE
6177,OLIVA TOSCANA C/ALB.6X250 BOT. 9958.00,DELICAT.,12049.18,72295.08,5.0,9748.0,6177.jpg,TRUE,FALSE
6349,OLIVA TOSCANA C/LIM.6X250 BOT 9958.00,DELICAT.,12049.18,72295.08,59.0,748.0,6349.jpg,TRUE,FALSE
4183,OSTION PANDA LKK 12X255GR 6983.90,DELICAT.,8450.52,101406.23,83806.0,80.0,4183.jpg,TRUE,FALSE
8691,OSTION PANDA LKK 24X510GR 10000.10,DELICAT.,12100.12,290402.9,240002.0,40.0,8691.jpg,TRUE,FALSE
4190,OSTION PANDA LKKEE 12X907GR 15216.30,DELICAT.,18411.72,220940.68,18259.0,5.6,4190.jpg,TRUE,FALSE
8280,PAPEL DE ARROZ 16 CM X 50 UNID STAR 7740.0,DELICAT.,9365.4,9365.4,0.0,7740.0,8280.jpg,TRUE,FALSE
5992,PEPERONCINO TROZ 6 X20GR S.GIOR. IT 9613.0,DELICAT.,11631.73,69790.38,0.0,57678.0,5992.jpg,TRUE,FALSE
8427,PIMENTON LATA 12X75GR AHUM.VERDE ZO 3177.0,DELICAT.,3844.17,46130.04,0.0,38124.0,8427.jpg,TRUE,FALSE
8428,PIMENTON LATA 12X75GR DULCE ROJO ZO 2767.0,DELICAT.,3348.07,40176.84,0.0,33204.0,8428.jpg,TRUE,FALSE
8996,PIMENTON LATA 12X75GR PICANTE CELES 2844.0,DELICAT.,3441.24,41294.88,0.0,34128.0,8996.jpg,TRUE,FALSE
8043,PIMIENTO MALAGUETA CEPERA 12X100GR,DELICAT.,8692.64,104311.68,7184.0,86208.0,8043.jpg,TRUE,FALSE
7594,SAKE YAEGAKI X1500L 34712.00,DELICAT.,2001.52,42001.52,34712.0,4.0,7594.jpg,TRUE,FALSE
8698,SAL FINA HIMALAYA YIN 10X500GR YINY 2099.0,DELICAT.,2539.79,25397.9,0.0,20990.0,8698.jpg,TRUE,FALSE
8091,SAL FINA HIMAL/MONT Q'SAL 10X500GR,DELICAT.,2504.7,25047.0,2070.0,20700.0,8091.jpg,TRUE,FALSE
8089,SAL MARINA FINA 10X500GR MACROZEN,DELICAT.,1615.7,16157.01,1335.29,13352.9,8089.jpg,TRUE,FALSE
8090,SAL MARINA GRUESA 10X500GR MACROZEN 1344.0,DELICAT.,1626.24,16262.4,0.0,13440.0,8090.jpg,TRUE,FALSE
8463,SALSA AJI PICANTE 2X3KG T.DELTA SAC 11655.0,DELICAT.,14102.55,28205.1,0.0,23310.0,8463.jpg,TRUE,FALSE
7692,SALSA PESCAD.PHOENIX 12X750ML 10920.00,DELICAT.,13213.2,158558.4,131.0,40.0,7692.jpg,TRUE,FALSE
7956,SALSA PESCAD.PHOENIX 24X340ML 6090.00,DELICAT.,7368.9,176853.6,146.0,160.0,7956.jpg,TRUE,FALSE
9020,SALSA ROJA 2 X 2LT PARMESANA PICANT 5199.0,DELICAT.,6290.79,12581.58,0.0,10398.0,9020.jpg,TRUE,FALSE
9100,SALSA SWEET CHILLI 12X830 SAUCE BOY 5194.0,DELICAT.,6284.74,75416.88,0.0,62328.0,9100.jpg,TRUE,FALSE
9019,SALSA VERDE 2 X 2LT PARMESANA PIC.J 8199.0,DELICAT.,9920.79,19841.58,0.0,16398.0,9019.jpg,TRUE,FALSE
829,TABASCO CHIPOTLE 12X150ML DESTACAD 10958.0,DELICAT.,13259.18,159110.16,0.0,131496.0,829.jpg,TRUE,TRUE
4180,TABASCO CHIPOTLE 12X60ML 6383.80,DELICAT.,7724.4,92692.84,76605.6,5.0,4180.jpg,TRUE,FALSE
826,TABASCO GARLIC 12 X 60ML CON AJO,DELICAT.,7716.96,92603.53,6377.65,76531.85,826.jpg,TRUE,FALSE
8080,TABASCO GARLIC 12X150ML CON AJO 13814.90,DELICAT.,16716.03,200592.35,1.0,65778.8,8080.jpg,TRUE,FALSE
8158,TABASCO HOT HABANERO 12 X 60 ML 8403.15,DELICAT.,10167.81,122013.74,1.0,837.8,8158.jpg,TRUE,FALSE
5398,TABASCO ROJO ORIG.12 X 350ML 26505.79,DELICAT.,32072.0,384864.0,3180.0,69.42,5398.jpg,TRUE,FALSE
1382,TABASCO ROJO ORIG.12 X150ML 13814.90,DELICAT.,16716.03,200592.35,16577.0,8.8,1382.jpg,TRUE,FALSE
824,TABASCO ROJO ORIG.24 X 60ML 6396.10,DELICAT.,7739.29,185742.86,15350.0,6.5,824.jpg,TRUE,FALSE
9090,TABASCO SWEET & SPICY 12X256ML DES 8066.3,DELICAT.,9760.22,117122.68,0.0,96795.6,9090.jpg,TRUE,TRUE
1856,TERIYAKI T.DELTA 10X320GR 2220.00,DELICAT.,2686.2,26862.0,22200.0,0.0,1856.jpg,TRUE,FALSE
7239,TERIYAKI T.DELTA DP 6X1KG 4577.04,DELICAT.,5538.22,33229.31,27462.0,24.0,7239.jpg,TRUE,FALSE
5999,TINTA CALAMAR 25U X8GR GIORGIO (2 D 3557.0,DELICAT.,4303.97,107599.25,0.0,88925.0,5999.jpg,TRUE,FALSE
9120,VINAG.ARROZ CASALTA 12X1L SIN TACC,DELICAT.,1857.35,22288.2,1535.0,18420.0,9120.jpg,TRUE,FALSE
8269,WASABI 10X500GR ARGENDIET 15724.00,DELICAT.,19026.04,190260.4,157240.0,0.0,8269.jpg,TRUE,FALSE
6412,WASABI -RABANO PICANTE X1KG 24414.00,DELICAT.,29540.94,29540.94,2441.0,4.0,6412.jpg,TRUE,FALSE
5898,CIF BIDON 4X5LT ET.NARANJA ULTRA,DESENGRASANTE,9688.47,38753.88,8007.0,32028.0,5898.jpg,TRUE,FALSE
8650,DESINCRUSTANTE CIF 4X5LT (GRASA PES 14999.0,DESENGRASANTE,18148.79,72595.16,0.0,59996.0,8650.jpg,TRUE,FALSE
7296,AROM.MAKE AIRE LIMPIO 6X185GR 2723.00,DESOD.AMB.,3294.83,19768.98,16.0,338.0,7296.jpg,TRUE,FALSE
7295,AROM.MAKE ANTITAB.6X185GR 2723.00,DESOD.AMB.,3294.83,19768.98,16338.0,0.0,7295.jpg,TRUE,FALSE
7290,AROM.MAKE CITRUS 6X185GR 2723.00,DESOD.AMB.,3294.83,19768.98,16338.0,0.0,7290.jpg,TRUE,FALSE
7291,AROM.MAKE COCO 6X185GR,DESOD.AMB.,3294.83,19768.98,2723.0,16338.0,7291.jpg,TRUE,FALSE
7292,AROM.MAKE JAZMIN 6X185GR 2723.00,DESOD.AMB.,3294.83,19768.98,16338.0,0.0,7292.jpg,TRUE,FALSE
